fruit_id, frame_id, complete_volume_ml, mesh_volume_ml, volume_mae_ml, volume_rmse_ml, volume_mape_percent, volume_r2, chamfer_distance, precision, recall, f1 , precision_t0p005, recall_t0p005, f1_t0p005, precision_t0p01, recall_t0p01, f1_t0p01, precision_t0p02, recall_t0p02, f1_t0p02, precision_t0p03, recall_t0p03, f1_t0p03, precision_t0p05, recall_t0p05, f1_t0p05
00006   , 00006   , 19.707299         , 19.767819     ,              ,               ,                    ,          , 0.035721        , 0.2      , 9.9   , 0.3, 0.2             , 9.9          , 0.3      , 1.3            , 20.4        , 2.5     , 10.2           , 43.8        , 16.6    , 29.8           , 63.0        , 40.4    , 68.3           , 82.7        , 74.8    
00025   , 00025   , 16.165891         , 16.105332     ,              ,               ,                    ,          , 0.038136        , 0.1      , 7.1   , 0.2, 0.1             , 7.1          , 0.2      , 1.0            , 17.4        , 2.0     , 8.7            , 37.6        , 14.1    , 25.5           , 53.1        , 34.5    , 63.6           , 78.4        , 70.2    
00027   , 00027   , 16.165891         , 16.618851     ,              ,               ,                    ,          , 0.039509        , 0.1      , 7.6   , 0.2, 0.1             , 7.6          , 0.2      , 1.0            , 16.3        , 1.8     , 7.6            , 34.6        , 12.4    , 22.7           , 49.6        , 31.2    , 60.6           , 80.4        , 69.1    
00030   , 00030   , 18.587113         , 20.230403     ,              ,               ,                    ,          , 0.041155        , 0.2      , 11.1  , 0.3, 0.2             , 11.1         , 0.3      , 1.3            , 20.6        , 2.4     , 7.9            , 33.7        , 12.8    , 21.6           , 47.7        , 29.7    , 57.6           , 78.2        , 66.3    
00032   , 00032   , 18.587113         , 19.257299     ,              ,               ,                    ,          , 0.040464        , 0.2      , 9.4   , 0.3, 0.2             , 9.4          , 0.3      , 1.2            , 18.5        , 2.2     , 7.9            , 33.4        , 12.7    , 22.8           , 48.7        , 31.1    , 61.9           , 77.7        , 68.9    
00044   , 00044   , 18.587113         , 20.675031     ,              ,               ,                    ,          , 0.042606        , 0.1      , 8.9   , 0.3, 0.1             , 8.9          , 0.3      , 1.1            , 18.1        , 2.0     , 7.9            , 36.4        , 12.9    , 23.2           , 51.2        , 31.9    , 57.4           , 74.8        , 64.9    
00046   , 00046   , 17.675679         , 18.196044     ,              ,               ,                    ,          , 0.042449        , 0.1      , 9.7   , 0.3, 0.1             , 9.7          , 0.3      , 1.0            , 19.7        , 1.9     , 6.5            , 34.6        , 11.0    , 18.6           , 48.9        , 26.9    , 55.8           , 78.6        , 65.3    
00071   , 00071   , 19.241479         , 21.545644     ,              ,               ,                    ,          , 0.050106        , 0.1      , 8.4   , 0.2, 0.1             , 8.4          , 0.2      , 0.8            , 16.9        , 1.6     , 6.4            , 36.0        , 10.8    , 18.6           , 50.5        , 27.2    , 50.4           , 75.0        , 60.3    
00080   , 00080   , 18.641905         , 20.025018     ,              ,               ,                    ,          , 0.035601        , 0.2      , 11.7  , 0.4, 0.2             , 11.7         , 0.4      , 1.7            , 24.0        , 3.1     , 11.4           , 42.6        , 17.9    , 31.5           , 63.4        , 42.1    , 70.0           , 85.1        , 76.8    
00081   , 00081   , 18.641905         , 19.901841     ,              ,               ,                    ,          , 0.035545        , 0.2      , 12.0  , 0.4, 0.2             , 12.0         , 0.4      , 1.7            , 25.5        , 3.3     , 11.8           , 44.6        , 18.6    , 31.5           , 61.6        , 41.7    , 70.0           , 85.8        , 77.1    
00089   , 00089   , 18.641905         , 20.561515     ,              ,               ,                    ,          , 0.038649        , 0.2      , 9.8   , 0.3, 0.2             , 9.8          , 0.3      , 1.3            , 19.1        , 2.5     , 9.6            , 37.1        , 15.3    , 26.4           , 52.0        , 35.0    , 65.8           , 80.9        , 72.6    
00094   , 00094   , 19.50311          , 19.942958     ,              ,               ,                    ,          , 0.035894        , 0.2      , 7.6   , 0.3, 0.2             , 7.6          , 0.3      , 1.2            , 16.3        , 2.2     , 8.9            , 33.5        , 14.0    , 26.4           , 53.3        , 35.3    , 71.9           , 84.9        , 77.9    
00095   , 00095   , 19.50311          , 20.04198      ,              ,               ,                    ,          , 0.035467        , 0.2      , 9.1   , 0.3, 0.2             , 9.1          , 0.3      , 1.4            , 18.6        , 2.6     , 10.0           , 36.3        , 15.6    , 27.4           , 53.9        , 36.3    , 71.0           , 84.2        , 77.0    
00099   , 00099   , 19.50311          , 20.274737     ,              ,               ,                    ,          , 0.033543        , 0.2      , 9.0   , 0.3, 0.2             , 9.0          , 0.3      , 1.4            , 19.3        , 2.7     , 10.7           , 38.4        , 16.7    , 29.8           , 58.9        , 39.6    , 74.9           , 87.3        , 80.6    
00103   , 00103   , 19.50311          , 20.616337     ,              ,               ,                    ,          , 0.032911        , 0.2      , 11.0  , 0.4, 0.2             , 11.0         , 0.4      , 1.7            , 22.6        , 3.1     , 11.6           , 42.7        , 18.2    , 31.2           , 61.8        , 41.5    , 73.4           , 88.2        , 80.1    
00104   , 00104   , 19.50311          , 19.9443       ,              ,               ,                    ,          , 0.034899        , 0.2      , 8.4   , 0.3, 0.2             , 8.4          , 0.3      , 1.2            , 16.8        , 2.3     , 9.3            , 35.2        , 14.8    , 27.4           , 55.7        , 36.7    , 72.8           , 85.9        , 78.8    
00114   , 00114   , 19.746473         , 21.415253     ,              ,               ,                    ,          , 0.032516        , 0.3      , 14.9  , 0.5, 0.3             , 14.9         , 0.5      , 2.0            , 28.6        , 3.7     , 12.4           , 46.2        , 19.6    , 31.7           , 62.6        , 42.1    , 72.2           , 87.4        , 79.1    
00127   , 00127   , 24.051658         , 22.307892     ,              ,               ,                    ,          , 0.03881         , 0.1      , 7.5   , 0.3, 0.1             , 7.5          , 0.3      , 1.0            , 15.2        , 1.9     , 8.0            , 34.1        , 13.0    , 23.8           , 50.8        , 32.4    , 63.4           , 77.5        , 69.8    
00142   , 00142   , 19.369625         , 21.381352     ,              ,               ,                    ,          , 0.038779        , 0.1      , 7.9   , 0.3, 0.1             , 7.9          , 0.3      , 1.1            , 17.6        , 2.0     , 8.5            , 38.6        , 14.0    , 25.3           , 53.4        , 34.3    , 61.8           , 81.1        , 70.1    
00159   , 00159   , 19.140148         , 18.129266     ,              ,               ,                    ,          , 0.036769        , 0.2      , 10.3  , 0.4, 0.2             , 10.3         , 0.4      , 1.4            , 22.1        , 2.7     , 10.3           , 41.2        , 16.5    , 29.2           , 57.7        , 38.8    , 71.0           , 80.1        , 75.3    
00163   , 00163   , 19.140148         , 18.004348     ,              ,               ,                    ,          , 0.036798        , 0.2      , 11.1  , 0.4, 0.2             , 11.1         , 0.4      , 1.5            , 24.1        , 2.8     , 10.9           , 44.0        , 17.5    , 30.5           , 60.4        , 40.5    , 71.1           , 79.2        , 74.9    
00166   , 00166   , 15.862979         , 15.833063     ,              ,               ,                    ,          , 0.037337        , 0.2      , 10.9  , 0.4, 0.2             , 10.9         , 0.4      , 1.3            , 20.9        , 2.5     , 9.3            , 40.9        , 15.2    , 27.0           , 57.3        , 36.7    , 66.7           , 78.7        , 72.2    
00196   , 00196   , 13.707811         , 13.723899     ,              ,               ,                    ,          , 0.041557        , 0.1      , 7.4   , 0.2, 0.1             , 7.4          , 0.2      , 0.9            , 15.8        , 1.7     , 7.1            , 33.2        , 11.7    , 20.2           , 48.1        , 28.4    , 55.6           , 71.7        , 62.7    
00203   , 00203   , 13.707811         , 13.529245     ,              ,               ,                    ,          , 0.041822        , 0.1      , 8.5   , 0.3, 0.1             , 8.5          , 0.3      , 1.2            , 19.1        , 2.2     , 8.2            , 35.3        , 13.3    , 21.8           , 49.9        , 30.3    , 56.2           , 70.1        , 62.4    
00220   , 00220   , 19.049655         , 21.065382     ,              ,               ,                    ,          , 0.035892        , 0.2      , 13.0  , 0.4, 0.2             , 13.0         , 0.4      , 1.9            , 27.6        , 3.5     , 13.8           , 54.2        , 22.0    , 34.5           , 66.3        , 45.4    , 68.4           , 84.5        , 75.6    
00223   , 00223   , 19.049655         , 20.996854     ,              ,               ,                    ,          , 0.037337        , 0.2      , 10.8  , 0.4, 0.2             , 10.8         , 0.4      , 1.5            , 22.7        , 2.8     , 12.0           , 50.0        , 19.4    , 32.8           , 64.7        , 43.5    , 66.7           , 82.7        , 73.8    
00225   , 00225   , 21.322582         , 22.208161     ,              ,               ,                    ,          , 0.03618         , 0.2      , 10.9  , 0.4, 0.2             , 10.9         , 0.4      , 1.4            , 22.6        , 2.7     , 10.6           , 46.3        , 17.2    , 30.1           , 64.0        , 40.9    , 67.7           , 83.6        , 74.8    
00228   , 00228   , 21.322582         , 22.412086     ,              ,               ,                    ,          , 0.037911        , 0.1      , 9.1   , 0.3, 0.1             , 9.1          , 0.3      , 1.2            , 19.6        , 2.2     , 9.0            , 39.2        , 14.7    , 26.0           , 57.3        , 35.7    , 65.7           , 83.4        , 73.5    
00233   , 00233   , 21.322582         , 21.550951     ,              ,               ,                    ,          , 0.034277        , 0.2      , 10.1  , 0.3, 0.2             , 10.1         , 0.3      , 1.4            , 21.9        , 2.6     , 10.2           , 42.2        , 16.5    , 29.2           , 62.8        , 39.9    , 70.7           , 88.8        , 78.7    
00238   , 00238   , 21.322582         , 22.258389     ,              ,               ,                    ,          , 0.034885        , 0.2      , 10.7  , 0.4, 0.2             , 10.7         , 0.4      , 1.5            , 23.4        , 2.7     , 11.1           , 47.3        , 18.0    , 31.3           , 65.7        , 42.4    , 70.0           , 85.4        , 77.0    
00250   , 00250   , 17.449775         , 17.843879     ,              ,               ,                    ,          , 0.040189        , 0.1      , 5.9   , 0.2, 0.1             , 5.9          , 0.2      , 0.8            , 13.1        , 1.5     , 6.0            , 27.3        , 9.9     , 19.6           , 47.3        , 27.7    , 61.8           , 78.1        , 69.0    
00270   , 00270   , 20.16988          , 21.372133     ,              ,               ,                    ,          , 0.042009        , 0.1      , 6.6   , 0.2, 0.1             , 6.6          , 0.2      , 0.7            , 14.4        , 1.2     , 5.4            , 32.4        , 9.3     , 17.0           , 47.4        , 25.1    , 52.4           , 76.4        , 62.2    
00281   , 00281   , 20.16988          , 21.061449     ,              ,               ,                    ,          , 0.042954        , 0.1      , 7.1   , 0.2, 0.1             , 7.1          , 0.2      , 0.7            , 13.8        , 1.3     , 5.2            , 28.8        , 8.8     , 16.4           , 45.7        , 24.1    , 52.9           , 75.9        , 62.3    
00284   , 00284   , 20.16988          , 20.529892     ,              ,               ,                    ,          , 0.044578        , 0.1      , 6.4   , 0.2, 0.1             , 6.4          , 0.2      , 0.6            , 13.3        , 1.2     , 4.8            , 27.9        , 8.2     , 15.3           , 44.5        , 22.8    , 50.6           , 74.9        , 60.3    
00296   , 00296   , 20.16988          , 20.650716     ,              ,               ,                    ,          , 0.04433         , 0.1      , 6.0   , 0.1, 0.1             , 6.0          , 0.1      , 0.6            , 12.6        , 1.1     , 4.6            , 26.7        , 7.8     , 14.6           , 41.9        , 21.6    , 49.6           , 74.0        , 59.4    
00300   , 00300   , 15.217761         , 17.611932     ,              ,               ,                    ,          , 0.051521        , 0.1      , 9.5   , 0.2, 0.1             , 9.5          , 0.2      , 1.0            , 19.5        , 1.9     , 7.1            , 34.4        , 11.7    , 19.5           , 47.8        , 27.7    , 47.7           , 68.4        , 56.2    
00344   , 00344   , 19.583959         , 20.296493     ,              ,               ,                    ,          , 0.029368        , 0.2      , 12.7  , 0.5, 0.2             , 12.7         , 0.5      , 1.8            , 27.0        , 3.4     , 13.5           , 52.2        , 21.4    , 35.8           , 69.7        , 47.3    , 82.2           , 93.8        , 87.7    
00348   , 00348   , 15.757421         , 14.11432      ,              ,               ,                    ,          , 0.04206         , 0.1      , 9.5   , 0.3, 0.1             , 9.5          , 0.3      , 1.0            , 18.8        , 2.0     , 7.7            , 37.8        , 12.7    , 22.5           , 54.8        , 31.9    , 58.8           , 74.0        , 65.6    
00352   , 00352   , 15.757421         , 14.524788     ,              ,               ,                    ,          , 0.038105        , 0.1      , 9.4   , 0.3, 0.1             , 9.4          , 0.3      , 1.1            , 21.7        , 2.1     , 8.8            , 43.1        , 14.6    , 25.2           , 59.3        , 35.4    , 63.3           , 78.0        , 69.9    
00367   , 00367   , 22.747821         , 22.491736     ,              ,               ,                    ,          , 0.030773        , 0.2      , 11.3  , 0.4, 0.2             , 11.3         , 0.4      , 1.5            , 24.1        , 2.9     , 11.5           , 49.1        , 18.6    , 33.4           , 70.5        , 45.3    , 77.8           , 90.9        , 83.8    
00370   , 00370   , 22.747821         , 22.338086     ,              ,               ,                    ,          , 0.030615        , 0.2      , 10.6  , 0.4, 0.2             , 10.6         , 0.4      , 1.5            , 24.5        , 2.9     , 12.4           , 53.0        , 20.0    , 35.8           , 70.2        , 47.4    , 79.1           , 89.6        , 84.0    
00373   , 00373   , 22.747821         , 21.676964     ,              ,               ,                    ,          , 0.031445        , 0.2      , 11.9  , 0.4, 0.2             , 11.9         , 0.4      , 1.7            , 24.8        , 3.1     , 11.9           , 48.3        , 19.1    , 33.7           , 69.0        , 45.3    , 77.9           , 88.8        , 83.0    
00379   , 00379   , 23.799649         , 23.57175      ,              ,               ,                    ,          , 0.033022        , 0.2      , 13.9  , 0.5, 0.2             , 13.9         , 0.5      , 1.9            , 28.9        , 3.5     , 12.6           , 50.9        , 20.2    , 33.2           , 64.6        , 43.8    , 71.9           , 84.6        , 77.8    
00387   , 00387   , 23.799649         , 25.094154     ,              ,               ,                    ,          , 0.03459         , 0.2      , 12.7  , 0.4, 0.2             , 12.7         , 0.4      , 1.5            , 25.2        , 2.9     , 10.9           , 47.5        , 17.8    , 29.9           , 64.7        , 40.9    , 68.4           , 85.6        , 76.1    
00389   , 00389   , 23.799649         , 23.120736     ,              ,               ,                    ,          , 0.033095        , 0.2      , 11.2  , 0.4, 0.2             , 11.2         , 0.4      , 1.5            , 22.4        , 2.8     , 11.3           , 47.3        , 18.2    , 32.3           , 64.2        , 43.0    , 74.6           , 87.2        , 80.4    
00429   , 00429   , 15.053264         , 12.567789     ,              ,               ,                    ,          , 0.043679        , 0.2      , 8.2   , 0.3, 0.2             , 8.2          , 0.3      , 1.2            , 15.2        , 2.2     , 8.6            , 30.8        , 13.4    , 23.1           , 44.2        , 30.3    , 60.2           , 68.1        , 63.9    
00432   , 00432   , 15.053264         , 13.50228      ,              ,               ,                    ,          , 0.03933         , 0.1      , 6.6   , 0.3, 0.1             , 6.6          , 0.3      , 1.0            , 14.1        , 1.9     , 7.8            , 31.1        , 12.4    , 22.9           , 48.8        , 31.2    , 63.0           , 76.3        , 69.0    
00459   , 00459   , 27.90925          , 30.402597     ,              ,               ,                    ,          , 0.043287        , 0.1      , 8.7   , 0.2, 0.1             , 8.7          , 0.2      , 0.9            , 17.7        , 1.8     , 7.1            , 37.6        , 12.0    , 21.7           , 54.9        , 31.1    , 57.7           , 77.7        , 66.2    
00464   , 00464   , 27.90925          , 29.724988     ,              ,               ,                    ,          , 0.041158        , 0.1      , 9.1   , 0.2, 0.1             , 9.1          , 0.2      , 1.0            , 18.8        , 1.9     , 7.1            , 36.6        , 11.8    , 21.7           , 54.8        , 31.1    , 58.7           , 77.5        , 66.8    
00470   , 00470   , 27.777835         , 28.056762     ,              ,               ,                    ,          , 0.037475        , 0.1      , 8.9   , 0.3, 0.1             , 8.9          , 0.3      , 1.0            , 18.2        , 2.0     , 7.5            , 35.5        , 12.4    , 22.9           , 54.9        , 32.4    , 64.8           , 82.3        , 72.5    
00517   , 00517   , 23.533698         , 25.610412     ,              ,               ,                    ,          , 0.040386        , 0.1      , 7.8   , 0.2, 0.1             , 7.8          , 0.2      , 0.8            , 16.3        , 1.5     , 6.3            , 33.3        , 10.5    , 18.8           , 51.3        , 27.5    , 55.8           , 81.0        , 66.1    
00549   , 00549   , 17.393425         , 18.972237     ,              ,               ,                    ,          , 0.042179        , 0.1      , 6.7   , 0.2, 0.1             , 6.7          , 0.2      , 0.9            , 14.1        , 1.8     , 7.1            , 27.6        , 11.3    , 20.0           , 42.1        , 27.1    , 55.6           , 73.6        , 63.3    
00558   , 00558   , 25.928771         , 27.300167     ,              ,               ,                    ,          , 0.026764        , 0.3      , 18.0  , 0.6, 0.3             , 18.0         , 0.6      , 2.5            , 35.4        , 4.7     , 16.7           , 61.2        , 26.3    , 41.6           , 77.9        , 54.2    , 84.4           , 96.6        , 90.1    
00565   , 00565   , 25.928771         , 27.400175     ,              ,               ,                    ,          , 0.027492        , 0.3      , 15.7  , 0.6, 0.3             , 15.7         , 0.6      , 2.3            , 34.2        , 4.3     , 15.7           , 59.2        , 24.9    , 39.7           , 75.9        , 52.1    , 83.0           , 96.4        , 89.2    
00574   , 00574   , 17.236678         , 15.153186     ,              ,               ,                    ,          , 0.048544        , 0.1      , 7.3   , 0.2, 0.1             , 7.3          , 0.2      , 0.8            , 15.8        , 1.5     , 6.2            , 31.0        , 10.3    , 18.2           , 43.3        , 25.6    , 50.3           , 66.1        , 57.1    
00591   , 00591   , 22.229742         , 22.118133     ,              ,               ,                    ,          , 0.026861        , 0.3      , 14.0  , 0.5, 0.3             , 14.0         , 0.5      , 2.2            , 30.9        , 4.1     , 16.1           , 57.1        , 25.2    , 43.2           , 76.3        , 55.2    , 87.0           , 96.1        , 91.3    
00603   , 00603   , 30.359418         , 30.39694      ,              ,               ,                    ,          , 0.031419        , 0.2      , 16.0  , 0.5, 0.2             , 16.0         , 0.5      , 1.6            , 31.0        , 3.1     , 11.6           , 57.3        , 19.3    , 31.9           , 71.8        , 44.2    , 74.1           , 89.8        , 81.2    
00604   , 00604   , 30.359418         , 30.264353     ,              ,               ,                    ,          , 0.032622        , 0.2      , 11.1  , 0.3, 0.2             , 11.1         , 0.3      , 1.3            , 24.1        , 2.4     , 9.7            , 49.0        , 16.2    , 28.3           , 68.0        , 40.0    , 71.1           , 89.7        , 79.3    
00616   , 00616   , 21.345432         , 21.506032     ,              ,               ,                    ,          , 0.03245         , 0.2      , 9.9   , 0.3, 0.2             , 9.9          , 0.3      , 1.3            , 21.5        , 2.4     , 10.1           , 45.8        , 16.5    , 30.4           , 67.3        , 41.9    , 77.0           , 90.9        , 83.4    
00618   , 00618   , 21.345432         , 22.34477      ,              ,               ,                    ,          , 0.034374        , 0.1      , 8.4   , 0.2, 0.1             , 8.4          , 0.2      , 1.0            , 18.5        , 1.8     , 8.6            , 43.3        , 14.4    , 26.9           , 63.2        , 37.7    , 71.2           , 88.9        , 79.1    
00636   , 00636   , 15.922018         , 14.284013     ,              ,               ,                    ,          , 0.043247        , 0.1      , 7.6   , 0.2, 0.1             , 7.6          , 0.2      , 0.9            , 14.1        , 1.6     , 6.0            , 27.0        , 9.8     , 18.2           , 40.5        , 25.1    , 54.6           , 70.4        , 61.5    
00642   , 00642   , 15.922018         , 16.562776     ,              ,               ,                    ,          , 0.040294        , 0.1      , 4.5   , 0.1, 0.1             , 4.5          , 0.1      , 0.5            , 11.1        , 1.0     , 4.9            , 29.0        , 8.4     , 17.9           , 50.7        , 26.4    , 57.2           , 80.3        , 66.8    
00647   , 00647   , 13.930117         , 12.74276      ,              ,               ,                    ,          , 0.040667        , 0.2      , 9.8   , 0.3, 0.2             , 9.8          , 0.3      , 1.3            , 19.3        , 2.4     , 8.7            , 35.4        , 14.0    , 22.8           , 47.1        , 30.7    , 57.3           , 70.3        , 63.2    
00654   , 00654   , 13.930117         , 13.173563     ,              ,               ,                    ,          , 0.039881        , 0.2      , 9.7   , 0.3, 0.2             , 9.7          , 0.3      , 1.3            , 19.6        , 2.4     , 8.7            , 35.9        , 14.0    , 22.9           , 49.8        , 31.3    , 58.6           , 73.5        , 65.2    
00658   , 00658   , 13.930117         , 11.486393     ,              ,               ,                    ,          , 0.050534        , 0.1      , 6.8   , 0.2, 0.1             , 6.8          , 0.2      , 0.9            , 13.1        , 1.7     , 6.4            , 25.4        , 10.2    , 17.6           , 38.5        , 24.2    , 49.9           , 61.5        , 55.1    
00663   , 00663   , 19.120373         , 20.48228      ,              ,               ,                    ,          , 0.031628        , 0.2      , 12.7  , 0.4, 0.2             , 12.7         , 0.4      , 1.6            , 26.6        , 3.0     , 11.1           , 48.8        , 18.1    , 30.4           , 66.0        , 41.6    , 74.6           , 91.9        , 82.3    
00666   , 00666   , 19.120373         , 19.863445     ,              ,               ,                    ,          , 0.029535        , 0.3      , 19.6  , 0.6, 0.3             , 19.6         , 0.6      , 2.2            , 35.2        , 4.2     , 13.7           , 57.6        , 22.2    , 35.2           , 73.1        , 47.5    , 76.5           , 92.8        , 83.8    
00667   , 00667   , 19.120373         , 20.18133      ,              ,               ,                    ,          , 0.031332        , 0.3      , 18.7  , 0.6, 0.3             , 18.7         , 0.6      , 2.2            , 34.8        , 4.1     , 13.7           , 56.5        , 22.1    , 35.3           , 70.4        , 47.0    , 74.0           , 89.1        , 80.9    
SUMMARY , n=68    , 19.863567         , 20.278201     , 1.062604     , 1.281944      , 5.621              , 0.8886   , 0.037608        , 0.2      , 10.1  , 0.3, 0.2             , 10.1         , 0.3      , 1.3            , 20.8        , 2.4     , 9.4            , 40.5        , 15.3    , 26.5           , 57.2        , 36.1    , 65.6           , 81.5        , 72.6    
